Object,A,B,C,GraspedDimension,Rigidity,Roundness,Mass,Shape,Type,Task,Force,Constraint,Class,Duration,OppType,PIP,Grasp,Grasp_group,Task_group,Power palm add 3-5,Power palm abd 2-5,Power palm add 2-5,Power pad abd 2,Power pad abd 2-3,Power pad abd 2-4,Intermediate abd 2,Intermediate add 2,Intermediate add 3,Precision pad abd 2,Precision pad abd 2-3,Precision pad abd 2-4,Precision pad abd 2-5,Precision pad add 2-5,Precision side abd 3,platform
writing utensil,14.5,1.0,1.0,b/c,rigid,a,20.0,prolate,cylinder,arranging object,weight,uuu,hold,4.12,Side,Intermediate,adduction,Intermediate abd 2,arranging,0,1,0,0,0,0,1,1,1,0,1,1,1,1,1,0
writing utensil,14.5,1.0,1.0,b/c,rigid,a,20.0,prolate,cylinder,arranging object,weight,uuu,hold,69.67,Pad,Precision,thumb-4 finger,Precision pad abd 2-5,arranging,0,1,0,0,0,0,1,1,1,0,1,1,1,1,1,0
writing utensil,14.5,1.0,1.0,b/c,rigid,a,20.0,prolate,cylinder,arranging object,weight,uuu,hold,4.8,Side,Intermediate,lateral tripod,Intermediate add 3,arranging,0,1,0,0,0,0,1,1,1,0,1,1,1,1,1,0
writing utensil,14.5,1.0,1.0,b/c,rigid,a,20.0,prolate,cylinder,arranging object,weight,uuu,hold,1.04,Side,Intermediate,lateral tripod,Intermediate add 3,arranging,0,1,0,0,0,0,1,1,1,0,1,1,1,1,1,0
writing utensil,14.5,1.0,1.0,b/c,rigid,a,20.0,prolate,cylinder,arranging object,weight,uuu,hold,7.4,Side,Intermediate,lateral pinch,Intermediate add 2,arranging,0,1,0,0,0,0,1,1,1,0,1,1,1,1,1,0
writing utensil,14.5,1.0,1.0,b/c,rigid,a,20.0,prolate,cylinder,arranging object,weight,uuu,hold,1.48,Side,Intermediate,lateral tripod,Intermediate add 3,arranging,0,1,0,0,0,0,1,1,1,0,1,1,1,1,1,0
writing utensil,14.5,1.0,1.0,b/c,rigid,a,20.0,prolate,cylinder,arranging object,weight,uuu,hold,1.87,Side,Intermediate,adduction,Intermediate abd 2,arranging,0,1,0,0,0,0,1,1,1,0,1,1,1,1,1,0
writing utensil,14.5,1.0,1.0,b/c,rigid,a,20.0,prolate,cylinder,arranging object,weight,uuu,hold,1.36,Pad,Precision,parallel extension,Precision pad add 2-5,arranging,0,1,0,0,0,0,1,1,1,0,1,1,1,1,1,0
writing utensil,14.5,1.0,1.0,b/c,rigid,a,20.0,prolate,cylinder,arranging object,weight,uuu,hold,1.12,Side,Intermediate,lateral tripod,Intermediate add 3,arranging,0,1,0,0,0,0,1,1,1,0,1,1,1,1,1,0
writing utensil,14.5,1.0,1.0,b/c,rigid,a,20.0,prolate,cylinder,arranging object,weight,uuu,hold,0.84,Side,Intermediate,lateral tripod,Intermediate add 3,arranging,0,1,0,0,0,0,1,1,1,0,1,1,1,1,1,0
writing utensil,14.5,1.0,1.0,b/c,rigid,a,20.0,prolate,cylinder,arranging object,weight,uuu,hold,0.48,Side,Intermediate,lateral tripod,Intermediate add 3,arranging,0,1,0,0,0,0,1,1,1,0,1,1,1,1,1,0
writing utensil,14.5,1.0,1.0,b/c,rigid,a,20.0,prolate,cylinder,arranging object,weight,uuu,hold,0.56,Side,Intermediate,adduction,Intermediate abd 2,arranging,0,1,0,0,0,0,1,1,1,0,1,1,1,1,1,0
writing utensil,14.5,1.0,1.0,b/c,rigid,a,20.0,prolate,cylinder,arranging object,weight,uuu,hold,0.92,Side,Intermediate,adduction,Intermediate abd 2,arranging,0,1,0,0,0,0,1,1,1,0,1,1,1,1,1,0
screwdriver,15.0,3.5,3.5,b/c,rigid,a,100.0,prolate,cylinder,turning handle,interaction,rxx,use,7.17,Pad,Precision,tripod,Precision pad abd 2-3,turning,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
screwdriver,15.0,3.5,3.5,b/c,rigid,a,100.0,prolate,cylinder,turning handle,interaction,rxx,use,12.92,Pad,Precision,thumb-3 finger,Precision pad abd 2-4,turning,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
screwdriver,15.0,3.5,3.5,b/c,rigid,a,100.0,prolate,cylinder,holding tool,weight,uuu,hold,10.08,Pad,Precision,tripod,Precision pad abd 2-3,holding,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0
screwdriver,15.0,3.5,3.5,b/c,rigid,a,100.0,prolate,cylinder,holding tool,weight,uuu,hold,1.8,Pad,Precision,inferior pincer,Precision pad abd 2,holding,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0
screwdriver,15.0,3.5,3.5,b/c,rigid,a,100.0,prolate,cylinder,holding tool,weight,uuu,hold,7.2,Pad,Precision,tripod,Precision pad abd 2-3,holding,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0
screwdriver,15.0,3.5,3.5,b/c,rigid,a,100.0,prolate,cylinder,holding tool,weight,uuu,hold,0.48,Side,Intermediate,lateral tripod,Intermediate add 3,holding,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0
screwdriver,15.0,3.5,3.5,b/c,rigid,a,100.0,prolate,cylinder,holding tool,weight,uuu,hold,0.8,Pad,Power,extension type,Power pad abd 2-4,holding,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0
screwdriver,15.0,3.5,3.5,b/c,rigid,a,100.0,prolate,cylinder,holding tool,weight,uuu,hold,1.08,Side,Intermediate,stick,Intermediate add 2,holding,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0
screwdriver,15.0,3.5,3.5,b/c,rigid,a,100.0,prolate,cylinder,holding tool,weight,uuu,hold,1.88,Side,Intermediate,lateral tripod,Intermediate add 3,holding,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0
screwdriver,15.0,3.5,3.5,b/c,rigid,a,100.0,prolate,cylinder,arranging object,weight,uuu,hold,1.0,Side,Intermediate,lateral tripod,Intermediate add 3,arranging,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
screwdriver,15.0,3.5,3.5,b/c,rigid,a,100.0,prolate,cylinder,moving object,weight,uuu,hold,1.3,Pad,Precision,thumb-4 finger,Precision pad abd 2-5,moving,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
screwdriver,15.0,3.5,3.5,b/c,rigid,a,100.0,prolate,cylinder,moving object,weight,uuu,hold,2.8,Palm,Power,medium wrap,Power palm abd 2-5,moving,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
thin plastic tube,3.0,0.75,0.75,b/c,rigid,a,265.0,prolate,cylinder,holding part,weight,uuu,hold,0.96,Pad,Precision,thumb-3 finger,Precision pad abd 2-4,holding,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
rod-like part,15.0,1.0,1.0,b/c,rigid,a,115.0,prolate,cylinder,holding part,weight,uuu,hold,5.36,Side,Intermediate,stick,Intermediate add 2,holding,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0
rod-like part,15.0,1.0,1.0,b/c,rigid,a,115.0,prolate,cylinder,holding part,weight,uuu,hold,1.4,Palm,Power,medium wrap,Power palm abd 2-5,holding,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0
rod-like part,15.0,1.0,1.0,b/c,rigid,a,115.0,prolate,cylinder,holding part,weight,uuu,hold,2.4,Side,Intermediate,lateral tripod,Intermediate add 3,holding,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0
rod-like part,15.0,1.0,1.0,b/c,rigid,a,115.0,prolate,cylinder,holding part,weight,uuu,hold,4.08,Side,Intermediate,lateral pinch,Intermediate add 2,holding,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0
hammer,15.0,2.0,2.0,b/c,rigid,a,400.0,prolate,cylinder,hammering part,weight,rxx,use,1.64,Palm,Power,light tool,Power palm add 2-5,hammering,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
hammer,15.0,2.0,2.0,b/c,rigid,a,400.0,prolate,cylinder,hammering part,weight,rxx,use,6.16,Palm,Power,index finger extension,Power palm add 3-5,hammering,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
hammer,15.0,2.0,2.0,b/c,rigid,a,400.0,prolate,cylinder,hammering part,weight,rxx,use,5.52,Palm,Power,index finger extension,Power palm add 3-5,hammering,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
hammer,15.0,2.0,2.0,b/c,rigid,a,400.0,prolate,cylinder,hammering part,weight,rxx,use,4.84,Palm,Power,index finger extension,Power palm add 3-5,hammering,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
hammer,15.0,2.0,2.0,b/c,rigid,a,400.0,prolate,cylinder,hammering part,weight,rxx,use,2.0,Palm,Power,index finger extension,Power palm add 3-5,hammering,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
hammer,15.0,2.0,2.0,b/c,rigid,a,400.0,prolate,cylinder,hammering part,weight,rxx,use,4.76,Palm,Power,index finger extension,Power palm add 3-5,hammering,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
hammer,15.0,2.0,2.0,b/c,rigid,a,400.0,prolate,cylinder,hammering part,weight,rxx,use,5.16,Palm,Power,index finger extension,Power palm add 3-5,hammering,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
hammer,15.0,2.0,2.0,b/c,rigid,a,400.0,prolate,cylinder,hammering part,weight,rxx,use,5.92,Palm,Power,index finger extension,Power palm add 3-5,hammering,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
hammer,15.0,2.0,2.0,b/c,rigid,a,400.0,prolate,cylinder,hammering part,weight,rxx,use,3.96,Palm,Power,index finger extension,Power palm add 3-5,hammering,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
hammer,15.0,2.0,2.0,b/c,rigid,a,400.0,prolate,cylinder,hammering,weight,rxx,use,2.72,Palm,Power,medium wrap,Power palm abd 2-5,hammering,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
hammer,15.0,2.0,2.0,b/c,rigid,a,400.0,prolate,cylinder,hammering part,weight,rxx,use,3.92,Palm,Power,medium wrap,Power palm abd 2-5,hammering,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
hammer,15.0,2.0,2.0,b/c,rigid,a,400.0,prolate,cylinder,hammering part,weight,rxx,use,1.0,Palm,Power,index finger extension,Power palm add 3-5,hammering,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
hammer,15.0,2.0,2.0,b/c,rigid,a,400.0,prolate,cylinder,hammering part,weight,rxx,use,0.84,Palm,Power,index finger extension,Power palm add 3-5,hammering,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
hammer,15.0,2.0,2.0,b/c,rigid,a,400.0,prolate,cylinder,hammering part,weight,rxx,use,0.36,Palm,Power,index finger extension,Power palm add 3-5,hammering,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
hammer,15.0,2.0,2.0,b/c,rigid,a,400.0,prolate,cylinder,hammering,weight,rxx,use,18.6,Palm,Power,medium wrap,Power palm abd 2-5,hammering,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
hammer,15.0,2.0,2.0,b/c,rigid,a,400.0,prolate,cylinder,hammering,weight,rxx,use,47.0,Palm,Power,medium wrap,Power palm abd 2-5,hammering,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
hammer,15.0,2.0,2.0,b/c,rigid,a,400.0,prolate,cylinder,hammering,weight,rxx,use,13.2,Palm,Power,medium wrap,Power palm abd 2-5,hammering,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
hammer,15.0,2.0,2.0,b/c,rigid,a,400.0,prolate,cylinder,hammering,weight,rxx,use,10.1,Palm,Power,medium wrap,Power palm abd 2-5,hammering,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
hammer,15.0,2.0,2.0,b/c,rigid,a,400.0,prolate,cylinder,hammering,weight,rxx,use,13.3,Palm,Power,medium wrap,Power palm abd 2-5,hammering,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
hammer,15.0,2.0,2.0,b/c,rigid,a,400.0,prolate,cylinder,holding tool,weight,uuu,hold,0.2,Palm,Power,medium wrap,Power palm abd 2-5,holding,1,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0
hammer,15.0,2.0,2.0,b/c,rigid,a,400.0,prolate,cylinder,holding tool,weight,uuu,hold,2.32,Palm,Power,medium wrap,Power palm abd 2-5,holding,1,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0
hammer,15.0,2.0,2.0,b/c,rigid,a,400.0,prolate,cylinder,holding tool,weight,uuu,hold,0.8,Palm,Power,medium wrap,Power palm abd 2-5,holding,1,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0
hammer,15.0,2.0,2.0,b/c,rigid,a,400.0,prolate,cylinder,holding tool,weight,uuu,hold,0.68,Palm,Power,medium wrap,Power palm abd 2-5,holding,1,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0
hammer,15.0,2.0,2.0,b/c,rigid,a,400.0,prolate,cylinder,holding tool,weight,uuu,hold,0.44,Palm,Power,medium wrap,Power palm abd 2-5,holding,1,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0
hammer,15.0,2.0,2.0,b/c,rigid,a,400.0,prolate,cylinder,holding tool,weight,uuu,hold,1.2,Palm,Power,medium wrap,Power palm abd 2-5,holding,1,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0
hammer,15.0,2.0,2.0,b/c,rigid,a,400.0,prolate,cylinder,holding tool,weight,uuu,hold,0.48,Palm,Power,medium wrap,Power palm abd 2-5,holding,1,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0
hammer,15.0,2.0,2.0,b/c,rigid,a,400.0,prolate,cylinder,holding tool,weight,uuu,hold,0.12,Palm,Power,adducted thumb,Power palm add 2-5,holding,1,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0
hammer,15.0,2.0,2.0,b/c,rigid,a,400.0,prolate,cylinder,holding tool,weight,uuu,hold,1.0,Palm,Power,medium wrap,Power palm abd 2-5,holding,1,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0
hammer,15.0,2.0,2.0,b/c,rigid,a,400.0,prolate,cylinder,holding tool,weight,uuu,hold,0.88,Palm,Power,light tool,Power palm add 2-5,holding,1,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0
hammer,15.0,2.0,2.0,b/c,rigid,a,400.0,prolate,cylinder,holding tool,weight,uuu,hold,2.08,Palm,Power,light tool,Power palm add 2-5,holding,1,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0
hammer,15.0,2.0,2.0,b/c,rigid,a,400.0,prolate,cylinder,holding tool,weight,uuu,hold,0.28,Palm,Power,medium wrap,Power palm abd 2-5,holding,1,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0
hammer,15.0,2.0,2.0,b/c,rigid,a,400.0,prolate,cylinder,holding tool,weight,uuu,hold,0.8,Palm,Power,index finger extension,Power palm add 3-5,holding,1,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0
hammer,15.0,2.0,2.0,b/c,rigid,a,400.0,prolate,cylinder,holding tool,weight,uuu,hold,1.64,Side,Intermediate,stick,Intermediate add 2,holding,1,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0
hammer,15.0,2.0,2.0,b/c,rigid,a,400.0,prolate,cylinder,holding tool,weight,uuu,hold,0.64,Side,Intermediate,ventral,Intermediate add 2,holding,1,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0
hammer,15.0,2.0,2.0,b/c,rigid,a,400.0,prolate,cylinder,holding tool,weight,uuu,hold,2.24,Palm,Power,medium wrap,Power palm abd 2-5,holding,1,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0
hammer,15.0,2.0,2.0,b/c,rigid,a,400.0,prolate,cylinder,holding tool,weight,uuu,hold,0.92,Side,Intermediate,stick,Intermediate add 2,holding,1,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0
hammer,15.0,2.0,2.0,b/c,rigid,a,400.0,prolate,cylinder,holding tool,weight,uuu,hold,0.88,Side,Intermediate,lateral tripod,Intermediate add 3,holding,1,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0
hammer,15.0,2.0,2.0,b/c,rigid,a,400.0,prolate,cylinder,holding tool,weight,uuu,hold,0.24,Side,Intermediate,lateral tripod,Intermediate add 3,holding,1,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0
hammer,15.0,2.0,2.0,b/c,rigid,a,400.0,prolate,cylinder,holding tool,weight,uuu,hold,0.16,Side,Intermediate,stick,Intermediate add 2,holding,1,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0
hammer,15.0,2.0,2.0,b/c,rigid,a,400.0,prolate,cylinder,holding tool,weight,uuu,hold,0.44,Side,Intermediate,lateral tripod,Intermediate add 3,holding,1,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0
hammer,15.0,2.0,2.0,b/c,rigid,a,400.0,prolate,cylinder,holding tool,weight,uuu,hold,1.2,Side,Intermediate,lateral tripod,Intermediate add 3,holding,1,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0
hammer,15.0,2.0,2.0,b/c,rigid,a,400.0,prolate,cylinder,holding tool,weight,uuu,hold,1.36,Side,Intermediate,lateral tripod,Intermediate add 3,holding,1,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0
hammer,15.0,2.0,2.0,b/c,rigid,a,400.0,prolate,cylinder,holding tool,weight,uuu,hold,0.36,Side,Intermediate,lateral tripod,Intermediate add 3,holding,1,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0
hammer,15.0,2.0,2.0,b/c,rigid,a,400.0,prolate,cylinder,holding tool,weight,uuu,hold,2.24,Side,Intermediate,lateral tripod,Intermediate add 3,holding,1,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0
hammer,15.0,2.0,2.0,b/c,rigid,a,400.0,prolate,cylinder,holding tool,weight,uuu,hold,0.32,Side,Intermediate,lateral tripod,Intermediate add 3,holding,1,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0
hammer,15.0,2.0,2.0,b/c,rigid,a,400.0,prolate,cylinder,holding tool,weight,uuu,hold,0.64,Side,Intermediate,stick,Intermediate add 2,holding,1,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0
hammer,15.0,2.0,2.0,b/c,rigid,a,400.0,prolate,cylinder,holding tool,weight,uuu,hold,1.36,Palm,Power,medium wrap,Power palm abd 2-5,holding,1,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0
hammer,15.0,2.0,2.0,b/c,rigid,a,400.0,prolate,cylinder,holding tool,weight,uuu,hold,4.2,Palm,Power,medium wrap,Power palm abd 2-5,holding,1,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0
hammer,15.0,2.0,2.0,b/c,rigid,a,400.0,prolate,cylinder,holding tool,weight,uuu,hold,24.0,Palm,Power,adducted thumb,Power palm add 2-5,holding,1,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0
hammer,15.0,2.0,2.0,b/c,rigid,a,400.0,prolate,cylinder,holding tool,weight,uuu,hold,5.88,Palm,Power,adducted thumb,Power palm add 2-5,holding,1,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0
hammer,15.0,2.0,2.0,b/c,rigid,a,400.0,prolate,cylinder,holding tool,weight,uuu,hold,1.12,Palm,Power,index finger extension,Power palm add 3-5,holding,1,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0
hammer,15.0,2.0,2.0,b/c,rigid,a,400.0,prolate,cylinder,holding tool,weight,uuu,hold,0.28,Pad,Precision,thumb-4 finger,Precision pad abd 2-5,holding,1,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0
hammer,15.0,2.0,2.0,b/c,rigid,a,400.0,prolate,cylinder,holding tool,weight,uuu,hold,1.32,Side,Intermediate,stick,Intermediate add 2,holding,1,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0
hammer,15.0,2.0,2.0,b/c,rigid,a,400.0,prolate,cylinder,moving object,weight,uuu,hold,2.1,Palm,Power,medium wrap,Power palm abd 2-5,moving,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hammer,15.0,2.0,2.0,b/c,rigid,a,400.0,prolate,cylinder,moving object,weight,uuu,hold,0.5,Palm,Power,medium wrap,Power palm abd 2-5,moving,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hammer,15.0,2.0,2.0,b/c,rigid,a,400.0,prolate,cylinder,moving object,weight,uuu,hold,1.3,Palm,Power,medium wrap,Power palm abd 2-5,moving,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hammer,15.0,2.0,2.0,b/c,rigid,a,400.0,prolate,cylinder,moving object,weight,uuu,hold,3.6,Palm,Power,medium wrap,Power palm abd 2-5,moving,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hammer,15.0,2.0,2.0,b/c,rigid,a,400.0,prolate,cylinder,moving object,weight,uuu,hold,8.1,Palm,Power,medium wrap,Power palm abd 2-5,moving,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hammer,15.0,2.0,2.0,b/c,rigid,a,400.0,prolate,cylinder,moving object,weight,uuu,hold,24.5,Palm,Power,medium wrap,Power palm abd 2-5,moving,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hammer,15.0,2.0,2.0,b/c,rigid,a,400.0,prolate,cylinder,moving object,weight,uuu,hold,0.1,Palm,Power,medium wrap,Power palm abd 2-5,moving,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hammer,15.0,2.0,2.0,b/c,rigid,a,400.0,prolate,cylinder,pounding hammer,weight,uuu,use,2.04,Palm,Power,light tool,Power palm add 2-5,pounding,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
mug,10.0,2.0,2.0,b/c,rigid,non-round,300.0,prolate,long prism,holding mug,weight,utt,use,5.84,Pad,Precision,thumb-3 finger,Precision pad abd 2-4,holding,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
mug,10.0,2.0,2.0,b/c,rigid,non-round,300.0,prolate,long prism,holding mug,weight,utt,use,5.99,Pad,Precision,thumb-3 finger,Precision pad abd 2-4,holding,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
roll of tape,6.0,6.0,1.5,a/b,squeezable,c,47.5,oblate,disk,arranging object,weight,uuu,hold,0.44,Pad,Precision,thumb-2 finger,Precision pad abd 2-3,arranging,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
thin rod,11.5,0.65,0.65,b/c,rigid,a,105.0,prolate,cylinder,holding part,weight,uuu,hold,2.44,Pad,Precision,thumb-4 finger,Precision pad abd 2-5,holding,1,0,1,0,0,0,1,1,1,1,1,1,1,0,0,1
thin rod,11.5,0.65,0.65,b/c,rigid,a,105.0,prolate,cylinder,holding part- closing drawer,interaction,txx,hold,1.44,Palm,Power,platform,platform,holding,1,0,1,0,0,0,1,1,1,1,1,1,1,0,0,1
thin rod,11.5,0.65,0.65,b/c,rigid,a,105.0,prolate,cylinder,holding part,weight,uuu,hold,3.28,Palm,Power,light tool,Power palm add 2-5,holding,1,0,1,0,0,0,1,1,1,1,1,1,1,0,0,1
thin rod,11.5,0.65,0.65,b/c,rigid,a,105.0,prolate,cylinder,holding part,weight,uuu,hold,3.24,Pad,Precision,thumb-4 finger,Precision pad abd 2-5,holding,1,0,1,0,0,0,1,1,1,1,1,1,1,0,0,1
thin rod,11.5,0.65,0.65,b/c,rigid,a,105.0,prolate,cylinder,holding part,weight,uuu,hold,0.1,Pad,Precision,thumb-index finger,Precision pad abd 2,holding,1,0,1,0,0,0,1,1,1,1,1,1,1,0,0,1
thin rod,11.5,0.65,0.65,b/c,rigid,a,105.0,prolate,cylinder,holding part,weight,uuu,hold,1.04,Pad,Precision,thumb-index finger,Precision pad abd 2,holding,1,0,1,0,0,0,1,1,1,1,1,1,1,0,0,1
thin rod,11.5,0.65,0.65,b/c,rigid,a,105.0,prolate,cylinder,holding part,weight,uuu,hold,0.68,Pad,Precision,thumb-index finger,Precision pad abd 2,holding,1,0,1,0,0,0,1,1,1,1,1,1,1,0,0,1
thin rod,11.5,0.65,0.65,b/c,rigid,a,105.0,prolate,cylinder,holding part,weight,uuu,hold,1.52,Pad,Precision,thumb-2 finger,Precision pad abd 2-3,holding,1,0,1,0,0,0,1,1,1,1,1,1,1,0,0,1
thin rod,11.5,0.65,0.65,b/c,rigid,a,105.0,prolate,cylinder,holding part,weight,uuu,hold,2.12,Side,Intermediate,lateral pinch,Intermediate add 2,holding,1,0,1,0,0,0,1,1,1,1,1,1,1,0,0,1
thin rod,11.5,0.65,0.65,b/c,rigid,a,105.0,prolate,cylinder,holding part,weight,uuu,hold,1.07,Pad,Precision,thumb-2 finger,Precision pad abd 2-3,holding,1,0,1,0,0,0,1,1,1,1,1,1,1,0,0,1
thin rod,11.5,0.65,0.65,b/c,rigid,a,105.0,prolate,cylinder,holding part,weight,uuu,hold,2.04,Pad,Precision,thumb-2 finger,Precision pad abd 2-3,holding,1,0,1,0,0,0,1,1,1,1,1,1,1,0,0,1
thin rod,11.5,0.65,0.65,b/c,rigid,a,105.0,prolate,cylinder,holding part,weight,uuu,hold,0.65,Pad,Precision,thumb-2 finger,Precision pad abd 2-3,holding,1,0,1,0,0,0,1,1,1,1,1,1,1,0,0,1
thin rod,11.5,0.65,0.65,b/c,rigid,a,105.0,prolate,cylinder,holding part,weight,uuu,hold,0.04,Side,Intermediate,lateral pinch,Intermediate add 2,holding,1,0,1,0,0,0,1,1,1,1,1,1,1,0,0,1
thin rod,11.5,0.65,0.65,b/c,rigid,a,105.0,prolate,cylinder,holding part,weight,uuu,hold,0.96,Pad,Precision,tripod,Precision pad abd 2-3,holding,1,0,1,0,0,0,1,1,1,1,1,1,1,0,0,1
thin rod,11.5,0.65,0.65,b/c,rigid,a,105.0,prolate,cylinder,holding part,weight,uuu,hold,2.16,Pad,Precision,thumb-2 finger,Precision pad abd 2-3,holding,1,0,1,0,0,0,1,1,1,1,1,1,1,0,0,1
